0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
382.94876805468795,224.6858283433616,229.12071607562015,369.0709805623998,373.2024102561983,387.95155085859096,359.0759952693171,221.77268086676878,331.75607407142286,297.78316634553204,268.0314409840587,267.1904188455298,290.11037013436595,225.06156075740273,244.75435635206065,173.9530112955603,290.05326666904705,274.189781154221,268.35848005565987,168.04123062986093,279.35469477459986,172.71817103430587,254.8261686485801,256.13170815885127,254.9631438489298,230.3111646413967,190.2242354628651,179.08034552618076,295.5350888058365,194.16776232704396,210.5324429399635,209.71891445674697,217.48942605945427,207.50394163782457,293.79962610411104,172.83759779760126,196.53916458991367,201.9630368843301,241.5624668930237,219.85444740889665,181.40406513261632,177.78573999104407,199.34714682231177,185.75603607991786,192.83753677178225,265.12491508564915,210.55461564966515,224.44686920904047,206.5749747943664,272.5979687736506,199.7410806983104,237.64108811984735,170.20451963641452,291.6219700495759,218.55891463146656,241.25364242463263,192.30875489558747,175.52488027041338,253.77767975002993,303.44615092717055,273.3384221182668,254.57877894009462,207.63411300017592,147.87189526653614,202.0190661104664,349.3914328712934,198.73967607945332,200.01655464322653,328.289567159937,234.8795465332674,252.31548903463872,331.306529758762,296.50184400876304,326.35129887922716,320.7717813689072,225.70541704812402,214.63000492927,218.07321125364746,334.2423800921719,383.1796272138635,344.3934614487983,194.94739876981677,215.8677876490823,140.51333048485495,178.10574501495287,280.747897011378,164.39823536511585,198.10491378936825,280.912998458978,308.1624489583866,274.46142284216626,289.4363160423684,269.5007273640936,203.24998791822244,265.8708131050186,277.4826914792214,116.83091073586354,173.47150043256462,389.8211606294091,182.31068266442833
331.6467742514019,299.89085359306307,233.55298112167998,281.45471201861943,309.41983175822486,303.19144334281424,360.90074214635257,299.321912721619,323.93816386605044,286.4997391383666,257.89428931625986,276.350326549718,212.54600854747815,194.4295244563413,354.37624715622735,154.29086083637512,263.72166870547306,193.80884204731325,249.68061561185547,159.5207625059448,251.06151180227397,163.17325686006953,198.4335624582436,177.98303898443157,183.21060953895392,216.66990148504377,213.1915259048367,158.50921685751945,296.96589060524025,272.14410541347263,191.85859492000114,196.63311450641598,223.61080046698132,203.22925836231798,248.9034788984942,160.60025530984018,230.9701866637377,230.5946747069959,253.42593537194057,240.6818154423163,283.36504044182556,158.69857934406244,194.5582661221555,207.5791828607403,213.0729438756089,234.10441587226808,155.76040179548576,246.5106667238872,236.93391168978275,258.8471690877354,243.6251736376558,232.47910209308452,156.44434168609018,268.0646930625734,295.87275498504425,255.702420529352,153.44048496934732,177.41354300131306,185.67179096426477,226.31032557706925,221.4425269445491,234.2333574371151,187.52106324577497,192.9056767731164,279.8035294622339,302.4955591663345,327.2576417120105,322.61473850125947,286.98440910469776,234.91111510273603,278.1050713456695,257.05174125226273,282.3173602022893,292.0465138633011,298.8823137729913,218.55410732066252,304.60989753484375,255.25058866936544,276.54169942292566,314.1523373257355,274.70906708471523,212.32156293208192,163.9399603101269,169.94441973610066,190.97787957178562,274.35764670076577,157.11423060953706,336.1780052166881,307.20355663192703,269.7371982907982,273.2101919716691,292.7214629373468,333.8977691126568,174.14459555788738,212.6232384868196,237.27023252862995,237.12506097134934,242.74812920095368,203.85247345306612,164.85691713004712
211.2662789286942,143.55210274042918,163.6843554662246,185.41113407784817,197.50286447540284,193.66103862620872,175.66431526692904,167.53956665765037,162.06243590740843,178.8233686409844,199.7700563699008,156.657563919755,158.00599541094272,118.49158067361495,191.99393900225564,19.69347673752495,192.48058056981162,108.23080843433871,146.3766905842239,17.1443114798552,155.01782390770595,22.925779140153594,182.65529551419726,176.63893863069293,197.6881387824886,193.3398770910818,170.29919048105435,15.861335492619316,135.16299836346315,149.60265422456104,165.9436092184024,168.6636186859499,171.89584896453866,155.84379485455634,187.90526255433434,19.919567747530458,159.8829149175785,161.4885461671953,157.9798301959712,150.9417218518718,106.0888791582755,9.676928837004617,145.28158729528997,160.0096944151216,173.0815455956577,155.51922135857347,177.65282914789103,162.8064478831569,158.7286444615033,133.8436705391204,162.01746820191227,178.94138303399964,14.510857942539007,171.18612602764938,166.31860412248034,193.3349872369068,190.31966222293443,181.20705623855045,190.06767307493806,170.16174926455835,176.9887598064928,155.20120443518792,40.281185239736935,171.22138681002014,130.97418590342352,165.62269501630556,180.40408736991512,132.50559421951982,202.04325502176232,152.89645746631274,154.33916852359232,189.8828300419768,150.60309649996142,193.49662154154763,183.75311001108807,68.35000777012476,172.19936560765294,178.0002079841374,170.60770046577954,192.0806218387574,154.99710514927628,86.56480322259249,149.7642772245611,84.13474575536921,148.93029218590684,160.4892156646182,12.369659102855806,140.34838964395828,164.62745945816994,194.1097361874514,140.36724081094772,157.6432994496012,153.70503885656316,40.13180086721034,111.91560663621743,153.78519710291977,155.46997974898082,182.13550753873741,173.0683109222525,20.38271824270289
271.6381271171008,194.44858090806437,218.2430048014184,266.32533304005904,309.2011825256981,256.39517324742786,242.07010792844574,242.71155831730383,254.9829858974174,249.47742122112075,265.10229035419263,141.64444159769673,208.99547471292658,155.87298732524943,253.8542687909516,95.15838376864565,251.13679581181245,186.27589252006086,200.68979658805407,82.75987808864318,206.45863696429976,92.67673015734215,245.08693691230934,210.4017916326829,263.96152195303176,240.9136941108766,203.32362976598284,86.85748815681447,205.25987843014457,177.3421044864382,240.61588943362884,251.2438267069767,258.23342557420517,230.07442236243855,288.8363048775052,93.07549910627645,240.19940609240408,236.57285548349967,246.89901719268306,236.53655359010955,149.25757051611072,88.69291184110484,218.70216650733872,235.0534486776257,230.9327278660071,219.41526549486116,239.14633858367142,259.7037981652737,239.74031542370543,205.25175209299678,203.98583538729446,239.41746917224523,79.5241170690059,216.02508667723686,202.78406174210875,250.61129777027733,234.28380018785958,223.05182490071041,236.87945890300102,231.21448824392135,222.7257179487119,203.32623387795792,121.61050867942754,199.854467235866,194.39271878560828,269.9354157954029,231.3471441561889,142.18764080070017,248.75781762058247,224.18977281454292,266.1962814229531,285.2580985946526,223.55998355096222,279.01449669264497,231.435123294381,134.37742144599514,240.89736085189062,170.50601686477958,265.49705711880216,288.93955335265287,257.3006797492087,121.23245178450837,224.5185243250879,111.23645705785796,181.62005429464745,233.78824289554942,84.06037119343829,118.02065264037084,216.9906052032957,212.81403034402544,208.5753301718805,220.20093020528398,203.33787856373274,115.09327241726527,179.82950127035798,221.30364413358018,206.1606859361412,227.75645312179867,268.5436880214434,100.06506249200585
368.0575916536555,265.7993407910915,300.60751994116015,273.7548562538215,261.1038911617326,284.783034510898,327.78253836640664,228.1567304909238,234.05046210759227,237.74770757211277,248.50507024664316,209.1633698402705,241.41932809299598,158.75793986833338,317.5083218075357,167.7892418579004,234.39579593180926,251.67375458328735,335.27439092499213,158.72258799867984,296.9549198025032,173.8439013389109,180.55171496543178,175.44313938045133,171.40606680486331,203.5277975017379,286.1977239863146,161.55430583589742,230.31082910166444,219.11377177309063,169.54335709520853,192.04606427344422,181.91976956132208,179.87855601940151,198.86611120852353,169.2097696865764,169.96238476997328,209.77357377836017,195.13871296179693,214.2787657665086,234.53889058466223,164.10176859970642,161.7146415508672,182.02967567737252,214.38051036912094,229.65396228411547,175.38914562308733,222.40423619376793,198.05530928322037,128.7001609226236,233.38100657202617,230.602671882581,161.4193732335547,251.01487724964187,248.53029748195394,309.33618936593564,287.7443863128499,295.0285766340707,318.9346224546134,199.5061459823335,265.6553668000014,223.18398861755853,200.84951989743735,251.3115161540381,290.1792466308088,271.89171240894564,349.33846835874766,276.19791666229764,287.14230749555196,212.28592734624053,235.75127797937247,266.4289390794507,281.0788242577736,305.8987546626457,275.24032994903587,200.96963075995683,279.9231354027855,355.7140856925049,218.83757755201793,263.86899919336537,227.9430239935318,201.38970266536967,140.18199898453105,182.487891797692,176.06136834496326,263.55877173505564,163.30648272085512,290.3665598304554,307.0100824170555,368.0164128508234,295.7958239488096,274.9393790146116,246.07159787195314,187.6371246594715,264.87208960234625,234.29774834897447,187.21623918033998,263.47150427918103,230.87186979903436,174.89430096239047
279.7639512707911,269.84456482205104,248.2809034864454,285.8919832538401,303.58251694719564,308.2911145371733,334.89139819070886,256.37837868379114,271.9594931088575,257.7814975671749,315.18025000181564,209.32948012397475,232.18005253336887,182.14791055116694,273.9637603084779,123.23454871660537,262.9545893914433,201.02419313343682,227.5517410585757,142.01242452421496,219.2358246106352,132.1939523014369,192.8620500454174,195.96089731825313,225.35462478812764,232.9119356303142,223.36816711087872,151.3813471966613,179.47658348255462,314.7936627751051,240.8691766367713,241.0905982842966,226.4435067426786,263.73363763712774,282.8172170887921,131.02001631742374,229.15947279119365,251.1291540651614,268.8798779724561,255.51799417482567,213.15791971889456,159.99042245844578,228.64016794887007,254.1057326438575,260.948962792803,205.19662105571052,258.28827282145215,267.41326917397527,291.7915333095191,227.61783863539583,289.64824392833845,281.7735869014492,144.7222840665885,228.10128125622214,185.81653782499572,274.2965483492994,240.9027783202925,231.40408853345252,293.5634171570442,217.85242842155574,231.49526575050663,192.68646182240056,175.53685110959347,271.603807066317,295.8882716345761,257.8481039189088,255.65490837956838,239.4986259343276,290.3353538244118,205.98512740018086,296.1773196524268,291.0377904380406,272.6099804381251,309.6099441196397,296.8533437331649,159.45493362287243,246.57941198758067,282.2701592095056,266.9268696002613,342.4341481425778,263.6700504599001,193.56151789969508,267.28804386624324,204.2520214522074,254.734913183554,307.8897493466947,157.05151531062455,304.8564713671566,256.15472177460987,176.86262057427572,245.54461166286436,254.15128994652602,300.75062414515673,168.87085848900688,194.7358068367344,237.76152744442834,273.9223634561676,280.7988872031807,276.07381704234365,132.4358502422797
269.76742882512025,256.82123480495454,184.12511567095623,271.28155188740607,289.2007225032474,268.7715200080217,263.5997770894422,266.0193991050454,314.66238680200604,327.17135430552133,242.00124780685874,264.3491037890661,295.58090278778093,257.8902040752513,246.54439815572994,132.3167857676605,226.48636165725017,247.97916845901366,271.0625909925874,154.4045647202416,303.9653381710897,143.11166089059006,253.9745484190632,276.5211067340438,309.548941971957,268.0228880906438,263.2482548339861,158.76458441028527,219.13187004364764,289.4267607402293,308.0304314708913,292.1510450807661,314.3501626533979,298.5468604067819,322.55827830506547,140.3673206398542,347.2467839851808,327.94498597748577,312.97942410605197,310.656765612015,213.50921553087807,148.72185454555515,323.2672439543855,328.766471620623,324.8689445693683,306.41618247019744,340.96126061090604,331.9316034629429,301.68656665125667,319.4456534703921,253.55664273170842,256.1134920034571,156.46505863970324,242.7337471886369,264.25787094823346,347.04433668085676,312.4858118822428,325.51442314890727,258.66367552837846,256.08262160125787,269.5551482576234,304.8226983491667,210.21228648401032,276.29239248964495,327.1985483674227,276.24101539528255,337.59501293312877,287.79990403115534,274.1084122530321,238.77757906604626,224.93318940973072,207.6326665514534,182.43914806289067,196.70945609715625,246.40419321935954,158.38250133200762,198.2598727796184,275.5103623318168,251.05428589711792,267.83319555740275,235.28924167521913,215.4396732998442,283.78104221090587,221.1793269043869,277.4586778036898,226.06522236822136,160.2098190293849,258.82011677357644,245.96815980534498,241.5098304876482,221.95983356777074,311.84972958117254,249.7985784766633,169.5815860862579,209.53996157257885,239.0496354293676,327.729572816129,318.1787677879483,250.98520368238698,140.8345613847171
296.96968533847183,214.86963145722373,306.8950529396975,272.23181167466095,313.82430933583305,296.5664334290287,313.35522069800146,262.6569267538633,279.5948221484745,290.1499294526117,366.7975286293434,274.38001537060694,270.84465309500223,272.1539837857577,296.22449863053674,142.70358732547643,356.58787391925847,274.76716578120914,250.19584631686305,144.43504831424795,305.3935501079503,146.54972883835654,321.0338908859884,299.89602081366496,330.7671091761915,301.93411612079456,269.7322435408424,151.01560717471233,265.78537296877965,332.5491287424333,347.38570066061544,336.8234220107428,393.12310004190863,356.05675988114837,375.45514501722954,147.3751729282696,356.798895218314,352.40357161556904,391.386551868912,335.85452111090194,197.9017326448122,153.47845883193318,319.96874650946427,366.5752218237787,359.8949253880393,290.8910823176699,313.0924159846075,308.5531442014286,355.4596297244325,308.851973257575,296.75892438518224,324.39375827555745,140.79999724245573,312.5340095739307,232.521529991869,329.7694297812067,304.7316194467038,295.5354623196329,299.25437045527326,278.51069663011964,280.00388453308256,294.6515861345037,154.26974303968595,286.5669420328685,289.33120285076996,298.02609427489574,279.18297562292616,222.27862751354107,277.35361605099774,238.18868244462547,280.7930799593138,300.1074668393878,244.94439729213252,307.925884198823,284.2955716225736,149.84131878475094,248.8320270978307,296.09679132598694,325.192499927225,368.2869581275775,297.1863738209195,221.32714083663166,305.30507315229903,209.83878376347187,283.99862093592134,279.9761242926922,157.9814051157504,248.68329526155844,334.44545181997034,256.31022107449775,314.34386811886696,242.39004162555509,273.670196358713,168.13628269873792,289.50577842299424,285.308488104195,284.7866674449596,315.19584561526284,282.3894661302357,147.88153784690502
340.35213105845094,213.70385430045047,203.6634017371799,307.2392263801574,299.7304861775606,318.2195402487121,270.72034700110436,259.80608531514486,334.97844437019495,336.6591967018045,219.59407550385572,285.198486532452,228.36413188404936,154.6401822790482,248.34878047897845,167.62374115366146,198.09540823508,244.10876307843554,297.2776246264781,172.0543289305902,253.79491062030283,166.03361073051008,185.80447515191153,190.47564838511158,231.8392402851921,176.6245000954962,224.20249527991854,180.78062592222167,252.22811039626058,227.88479410125694,170.2667607974191,190.9564114124433,204.2540677223014,215.77423096631773,213.333917250404,167.4083768742493,187.73861670007483,184.3975495153025,243.09786948039493,201.41401629256163,188.8516273640886,183.40474718648733,216.82948635952445,187.14772892382732,206.03409890158767,194.2596455969649,231.61241379403614,210.4407996420465,207.7434628794376,246.01459045105887,144.63006862078498,174.94049338836234,175.223972463541,246.7071675837154,229.6769994119241,263.47578848452815,268.8484751160935,260.17101751788994,269.8878506793749,275.7630164459698,302.1238880044515,266.43496000461636,194.83495519394472,223.43019633982118,220.1833714446182,359.01296871982515,201.38895517809414,228.14119903490715,324.18047818360355,213.56182047655386,229.24052997046286,271.228718640118,229.310061620541,275.573518405421,229.57979866317697,242.5435760999413,269.35496783171845,234.70154295941998,224.46868317167977,230.1101486630741,231.57129469284922,240.11842797869923,305.59558343699626,162.09746222469326,233.8506566804083,205.77654143299947,178.99710719404283,298.72036242288044,269.3442107025603,259.42186193694556,183.05055513548112,227.47973513388914,222.00259192196012,198.85739601454276,241.02205832813442,243.31451863009062,216.5616364576598,156.33512116703855,323.67550933414685,161.17970735276953
370.87188002760854,318.34162307623683,307.25350215054317,337.46268567198234,372.8521846560454,344.3544711194754,299.0123243350295,271.8802022932326,404.3839898646479,384.70547799344394,268.6824561283798,307.4575943987382,209.93911490939965,177.73741027052037,349.8594178445911,176.308598966753,280.1442779115429,259.55466013442134,309.0141495468811,176.03112336400355,281.08888466901766,177.85653260640797,203.37364275578454,225.4953781631119,216.18556664017817,230.2008091441844,243.78284639258757,182.87871212853867,352.9404387057071,307.0172199983932,177.67635327005095,200.6280930204214,230.79228946170883,204.6797922757249,218.5538661738033,178.63041448474144,211.45593226179028,201.18557582680634,201.0642943295709,223.27657044747102,226.4892812133493,187.34638627772836,184.06780143218458,185.0812090656164,217.40056625179076,197.1301928597674,189.57158591154177,254.38495903691827,227.87204103900459,182.78931048688258,194.47283976304524,261.13812169061913,174.32118229320878,268.4211164970425,287.32554738925484,221.0698757622067,220.43526214069783,216.67391146970462,282.4513128070847,311.6568072356821,304.6529163465948,261.01454515809104,187.13118178277858,191.32744546281694,244.95146939919402,411.404698823401,277.98734649218284,332.316695599393,319.4254559833764,312.9324870560579,283.3659299432644,285.93409095733676,294.36547152565703,303.9807962854606,256.09203058366955,262.8544210558012,360.0376212075266,301.24760943037205,251.60395164437742,236.82950110690788,260.05359121871186,210.16272157895895,244.05038491346028,228.1558313160522,221.15799310848112,299.2250539496992,182.27035840419555,318.11359434003117,393.66632470728587,354.47564681028905,267.989469631972,237.88420006843057,293.55586980247745,211.7715589764243,270.6286103045581,263.3428755957596,207.42172855235114,234.83745100328787,303.06913336111205,178.00347916336312
332.00401317882586,203.9970336274073,293.1909718352592,202.85156596539838,230.80913339496664,183.6754941967586,198.68271229834298,391.75377901121544,258.07158282358375,308.55347880551915,268.6588637184629,316.33718235673246,323.17236041128507,282.52319409981277,248.73999828536506,172.86554974081997,339.15150395262674,255.37979139591755,322.0760540003403,170.74306125986345,295.6293768876224,173.60974449053077,333.01208727426786,344.00687342030415,319.718999185532,306.0023048848668,291.5220046172886,175.78836514291422,220.74347591222678,243.31296050556554,259.17687330194366,323.92548955579554,316.1516322319028,291.6330096404099,294.696096629935,171.5681546434743,262.8061925398595,296.2119497674839,289.3965462380252,277.132054376838,223.03436476067313,185.47983183394817,245.8691673829257,300.3397532061729,292.71530173545176,288.17944811467834,316.6037874353303,285.36995962250256,271.07312325285966,281.30231639604483,234.9078949888692,223.4891087168082,172.75350994348918,354.5698593002388,310.70657267683725,352.32769596408167,391.205814936389,388.1091221963996,367.70306438392504,308.0891997234295,351.7119268422895,309.8967686043147,237.2203704041721,334.06136101917855,318.4878713344026,250.52414259970752,309.6304335313419,210.94975494616295,369.53537234571394,297.96628849658583,273.0627552025793,313.78693821864704,224.1458684216765,324.6644853648743,346.7047258134323,201.75745024139653,274.5233931858198,382.83474599241174,272.60480124855883,272.81139346390654,267.71427949765007,208.32475728674274,336.70722183164406,268.130519736964,307.12072922385676,315.1191216065964,177.12946772082648,235.5276724400017,294.91098725152034,345.31402262253505,218.74249051882165,189.33344670471593,220.39065810735318,199.6364986544666,254.98556808288936,292.07853305258834,352.69844195566094,364.77595325021065,313.71730605791566,171.62750310483295
355.67805937437674,292.39048502200967,324.54262204389283,338.99502601191324,341.9004099632745,339.91308268272684,338.9760277567056,256.060821618007,284.1490593466347,327.5761629678282,318.3677328627836,302.37513311618216,198.5360658150899,183.75035733357902,315.1470910426798,165.90057328954146,252.96168021809046,261.8574449465132,314.3712397998237,170.89445128164039,244.44443728491922,163.19864481915448,253.03358280037062,267.17886684205394,249.04911000198152,257.11702370032805,338.9173162055923,179.9376371073805,255.89806604892127,269.9586475287554,252.94585446721086,304.5483033013692,289.2000626890793,291.53236477504765,254.39651540970408,164.705333946058,243.43285559229153,270.1404973096127,287.33838289679375,277.9247955852889,274.12054166251767,203.03697202653467,246.7359863791293,284.96292450289263,246.17803036884342,231.6849029923575,281.9338213453806,293.4817722455844,296.9372946721745,275.6166953981739,328.7609101131081,350.63671603169576,180.72336172188483,305.6796795745294,267.7400592014659,248.10299930175972,276.66901622999876,273.5343822714539,320.58142467563056,308.4678983368866,330.9885931796051,295.00331052429357,212.3644729780512,274.2122326688118,286.6167031066762,341.7630377716551,314.1700651826469,279.70049552861855,281.9753277276774,300.74323340859047,252.63411365039448,302.13427686535545,301.47407843281826,310.2427386578356,298.5396629415372,203.74173516186312,336.3593971196582,299.5384090183151,261.16154798711574,294.3008560098596,275.3549767336286,183.94127106475045,250.05460781975262,247.81450839402302,237.90975070532673,324.6453301871675,184.0500963718546,291.2638380864107,260.30814714152945,289.4233246358064,337.79989053083153,305.716300737915,285.4116074282878,207.2852258767117,263.49385952710554,311.3738911884184,235.38592459135455,243.63072659231037,307.02160308108824,169.64668691324368
