0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
357.16618829480336,273.8027133693158,256.12657743821313,332.81585834109256,330.03712558068753,292.74644990393995,311.15734944799163,341.4685758493784,338.3408714244948,331.1763451084586,306.6547483471671,251.03950043320185,164.20286270935404,274.37283152315666,340.40816953501184,165.0540017318972,357.44207453848276,237.900884232142,207.34947294694973,158.7586758606529,239.93804844124057,158.6222218795897,329.6319775732294,347.71901884013374,380.5011356196862,311.2186614517398,179.38113508326174,167.79477926673013,351.0913064516709,292.84756650935077,211.34686509523476,288.6730078655825,272.4127118586961,296.70363556852703,294.50413393512974,158.78542647889836,265.28870239894655,287.41089519508085,313.0100650470787,280.95730474166436,320.86619713409743,177.03370074826623,232.9625605861293,291.82432066713443,261.76917907413554,280.8691648170842,239.65395344438357,290.2892948426965,285.18144555131744,336.641002670074,213.74093605609556,279.2151232904352,163.00092045510195,295.52321192326895,355.21891585689696,262.6947400762296,237.76457972714888,246.2564696972855,252.86214977777047,268.4039285571901,341.934064708043,315.2786648313852,194.48191515082064,223.40543432978896,206.62906421018644,338.4010555338586,319.67151583063804,185.08946638872897,364.5817253578312,345.57046853891296,261.2996506228951,339.7243362556032,293.43491986683597,310.10666282065966,259.36077778805986,197.46748407084235,330.995100651331,215.64217979792974,335.1027481152634,348.66470366355685,329.39848957527084,160.95000781792834,291.32642067438616,195.7890346994823,231.54867296578485,249.847668575195,164.2801756314848,229.12429088584085,335.09330068678236,268.1751006728675,295.73862684780795,295.56441363968514,290.90211085112,190.28257298426107,232.0207625830177,254.29786877296954,346.1607588326408,282.8678874208889,340.78779721565866,164.62342179737144
376.9707845274379,236.61998066632975,308.8440441584034,244.4083703717972,287.9525236769493,247.26073118158993,246.93774020053698,325.21113958206104,310.55067911367144,348.7016471131859,267.49178185995856,218.71701725080155,188.7034174125999,216.16904954224893,279.47190770733556,123.60373081557331,269.3417070181673,213.1868000867382,227.03469748711342,118.46274215875765,225.9506886062716,113.92456225879161,217.6157311304294,249.94082008345262,235.48931347006277,206.95841623057314,235.32391335848908,131.06892730405787,264.6631847518725,288.74034947604986,225.4480526901604,289.211885228836,284.8028398147946,282.6419793229969,272.3127949397038,115.73358000010585,247.153392547116,286.8376439036913,255.4531899598171,276.17230257064705,235.94549360736536,138.8893800571619,220.87848972988502,262.4358917447323,221.29579597644994,257.0732421808375,236.5884635800234,266.988259084995,250.72704119596466,240.46402235226077,268.1668685506031,285.06486010778895,120.53744150707513,284.9147228465788,197.35156019337262,230.30156334744774,184.7386767732794,202.72578876782907,257.680390590511,329.6233890412657,324.1816150711605,279.48081543364066,192.38782205612918,203.43070113128502,263.98258356014986,261.11075417931505,296.328106773706,179.1866081055512,328.1866008963448,310.0318821429151,275.9450236678028,291.82725079389235,272.68876102343734,286.10095547895924,259.3544867275279,176.15391738660395,264.65577005641853,214.85744614659117,320.66915394941697,322.45551992054664,318.5039150132448,49.32107270136324,225.24286522636476,216.3421066632086,168.5327469362611,342.50871062353457,121.49837007053675,221.79180850632656,258.1952922757843,256.46330418390875,250.24935844927185,236.9175379641689,213.0148179917019,162.09595248708803,174.56565376903964,221.19481252656948,246.87845124983585,274.76478742853146,305.88233738475276,131.8383413498448
383.03782517419444,245.75330879871646,320.19540793098605,252.12856014496987,289.8107172101857,239.31682744456455,253.04302291900464,329.2850685210664,327.8426177525785,356.97226279579615,294.3862348817848,240.40388410892106,197.0690072888187,222.77975391695517,294.448360116467,125.42628384019547,287.29448212296836,231.59230597916763,260.4390604646806,120.98589009387629,265.68265719119523,112.99587556213017,231.79077851233362,244.0755140993369,269.92069624991933,225.77381167389774,243.10216522315304,137.25861606755052,293.62407287335964,309.3856727523024,222.61640704451443,288.97425628419415,287.6810082854236,278.7769688914376,262.01942067935653,113.85566625660057,252.27532832893374,278.92549222457717,255.2886736714256,263.17233334067595,241.3952766622724,140.13099450619404,212.70709354989918,257.15004294822853,220.8912917006405,282.9344971771327,244.5342614603573,259.4024661181041,242.26624879539028,236.26904693592846,278.250941442027,292.74264058864054,118.53501210378988,268.1879543558962,221.3903615908327,261.4974844556731,231.83248146936202,255.0641834613488,297.49783984424033,310.50174095236065,323.87920148248884,287.9507595832201,186.72398760150793,249.4555947373354,267.31164779694785,285.42719745308654,293.7699345030775,191.57017665449698,360.0889867493002,344.20307858966817,250.04368699484303,304.43667199641,272.8869393997095,268.0289975241025,249.39680913227718,177.97912049720202,275.0112980709601,235.53829217475771,318.6155114387063,316.3456116276822,314.19528630271884,55.53017449564219,275.47776542005744,236.1785071766997,225.69066656556654,358.3381369526912,132.8341159725219,256.3994473845373,317.39540089361,269.345155099026,262.7651663283023,217.9879266617242,265.20012455414764,167.80613544330149,193.38869494142622,241.533998853319,262.96117581163435,285.65641008631917,323.6059419532447,131.26065852006815
361.2734015265359,241.71076901983568,254.99850932839084,268.0026216430171,249.91553470426186,254.7636530509062,332.8684341693645,238.70700045525317,275.16244411238563,263.83486412641116,266.3139611694237,239.92131143962825,283.192432806337,216.2208323948784,302.5590989677534,157.71925262470052,243.55462191743226,254.74287087596207,265.6542680763893,146.20638478635232,289.582755564027,161.2969871687749,222.55849840492473,202.8167736078466,217.37000530371182,232.1860644547604,185.7258230071203,153.12302341662382,228.6888105910366,278.71439285455176,213.41651472352015,256.1536823322618,258.91645724801816,249.73986753086498,274.54289768328323,158.82987533890378,269.869212468412,295.5161604998823,271.73229413906523,292.6622811572683,225.22583128248627,158.32116138082876,246.7570456079088,261.202083063903,272.21317439762964,298.44968635772517,235.07126244212972,252.7241094400785,281.96509325777635,229.00919531132507,242.69908184983095,250.92431906272472,145.43350489100334,317.7827172637686,241.16963238257952,295.66386038825067,221.75420403904283,249.05430165119245,236.18844196613054,224.15779313737983,252.89179011711607,285.2545188207911,194.1947081155657,223.29518644368756,326.3646900192576,277.05628581503123,336.93851609124863,240.81953884048892,326.54895861873393,238.7002216027273,230.528596617358,251.6890938519155,230.1063566394545,271.94798828311724,234.5785726115611,182.8858677842375,197.68629114527144,298.1577251371752,259.1667764742566,310.5111865006523,270.9654238499221,190.18739196086875,208.34045497510218,165.47526380223138,177.53926794117118,222.97508310921668,148.98069027927113,331.59105764679066,286.01813971534244,260.2688931994038,258.6224958582293,313.0153546976297,241.82492621143788,167.4162489922706,232.97975370650389,247.96666613218358,260.2485989077154,303.0256031455372,215.20785789185504,159.6168300910205
276.93089567068154,289.37856745384204,245.8336200431676,271.63913481743117,275.8549812206803,235.03224405892675,237.27014500761706,241.8892737890903,294.76597111068304,299.6268875654388,253.59697805713878,262.2793500721172,214.5774527708761,229.00849163840715,257.59207436004607,106.63524942228935,274.71618903620293,224.16191687182686,213.4225449027885,120.53892170545818,230.07302711718455,106.9599777350624,286.05849685014323,310.3078387788738,328.45946953234784,309.01354802920343,241.20321884857168,123.23122893189516,189.31743988710377,265.7391194780017,279.15453028710596,262.3237949853219,272.92758328535245,282.10139871683066,284.2758865005744,105.06283223088988,285.501348801659,275.7757409064421,272.110757047444,279.9235091164079,250.9723079126414,138.65169594804837,278.5711558622688,303.1262203677316,304.6490356334482,244.02860762414073,303.16906603836884,274.41216977043734,307.9894220797946,261.86937036804017,246.0395302986637,250.8922645123031,110.01840586004228,267.9521783627671,248.85686152126004,279.68692293348505,241.7870725021976,239.15281936841222,240.44899065880705,305.7566350719009,259.3605666628184,260.1994653767611,164.50130850881436,254.58247108457118,198.48229424150338,256.2326000600112,294.39730074534685,226.09476605406184,280.36730702971477,239.85881065714526,233.72974787787996,237.72603168620475,204.2187214217629,237.8581181932968,236.21759375606302,128.71664354821036,237.7833956435116,217.27571904693713,270.984019302659,291.86037158322137,243.15224714082518,180.42805464354322,285.75809058176395,237.64910547637382,258.4937815776848,241.2171205874781,135.85958371412408,267.44485724921356,237.77138805185913,238.09242412947097,234.65285701626348,311.5565818780409,238.9658208656519,156.7542488439242,223.48914504403817,221.13551744547922,302.7454253746268,304.925275489129,275.89433411940263,111.86109555730029
266.4428568714133,248.01571489049363,246.62356795955873,249.47545247436554,301.9033024777521,263.55426077051646,259.9914732998792,284.1554338497543,243.24160816330848,298.4560491177109,295.9459009051007,284.5917543003635,188.80516624936072,199.81634825983483,281.350002936674,102.57224884595576,282.6302700838861,181.23956356695993,199.12458981024452,120.65135838146662,214.23462371801182,102.53883951191777,249.51838438830995,254.14574063021794,280.5558288628888,248.8617979536629,255.91827723997613,126.82068310908986,213.84345010248074,291.3542604133499,250.55404908557833,258.7982198009238,270.4877498903383,272.5846389478669,279.00042127506146,102.56331451611277,260.5642196853431,254.5847922803816,263.8479981075657,248.12631212991388,228.04586320802827,129.7112190627755,238.83978952290485,275.33662394856805,277.67050062110366,242.69127040135905,270.7650466577278,272.3590573025932,279.5216507112595,251.7143902561785,256.83015372005923,299.31372876941964,114.09118796825167,267.76214991155445,235.55821967790257,281.9499922140753,249.20770156065538,254.95127957427766,262.55872880624196,257.11387082839866,238.15313287731357,223.7550000237816,147.67293094498092,283.8348124902295,249.87199692940428,312.31060851405994,276.9272425307549,208.63109340175947,275.3499529987987,252.5371263623128,280.3040284956302,292.9073342791622,232.56019059854736,286.9371080758544,271.2545995198455,159.92325859986153,272.12414258867483,242.32455952895066,249.5675250050329,261.43929976875927,228.5697403748127,164.21342165413088,271.4242487658434,170.83147461818405,218.65202202430498,261.4980501389109,123.87424018895935,214.2559581067047,264.9187924655446,277.5097039328264,239.15188769436924,214.93162919108013,208.76576871638147,152.84659880612,200.74831370267262,216.43616446392537,281.3048544563978,281.36285719707075,278.88264209133837,108.79286560525404
279.5175726063078,264.6902615725245,272.21305063899865,276.6478386255081,301.79652293624457,261.83292292913427,270.7805085923011,289.38799042416656,252.09614661614017,315.9237408011762,297.424687678993,310.28954177034905,169.31995032789922,222.26503287727343,296.0188547272918,112.9751339378824,276.1182504567947,198.8146366652026,207.77549622765332,130.06629115463068,201.5652166260702,111.6883746467851,285.4297036756763,284.53638755946645,310.0806142215575,306.55412183945407,254.31346368711104,135.18095846990892,206.33125960670057,292.1737721106998,246.6726972607885,265.0229777224587,270.7104848517074,278.89917760955564,302.94245574265403,111.24860455219356,256.1060008740195,256.85272772218553,268.5569403889754,253.70431698163765,254.97219953082316,147.09343648659777,246.558310838592,303.8502145395388,286.86486685847626,234.1627614471702,271.43750471661684,288.41411214055745,307.007343986221,273.7889194333101,242.5925299756652,284.29287401641824,121.24962798567512,278.7369096808074,283.87043914811187,261.4169677766934,240.0821643968918,238.87249378965382,239.74405113377915,275.2150168728208,257.5173986269223,238.2424213036747,155.2707121693829,280.4083942445729,217.67518445558574,320.0073607403544,277.053493139486,230.93098248887316,311.8894792646719,251.35606314752422,285.32158815595324,298.09805997150096,251.15322612599198,299.91417981760566,254.46479822493433,175.93552991396487,298.01857716392556,269.45186515538865,230.19882270569377,249.1539900945784,218.94928724555544,191.11512747297903,270.19894386977256,218.36555856004946,238.60945327079702,266.47400439009084,140.8311703122097,237.35846988283558,248.40462741209004,278.36763093391716,279.6806370954954,235.9135980591163,217.16211699590184,164.60112791146574,225.14424088063907,209.50924486181822,303.16276555457415,300.6322041881513,282.89322986626144,117.69697956357146
262.1460993658565,258.6741040469304,267.35208272436074,263.8604999728794,309.50532214625184,258.3559247112697,269.6876581046916,289.2838315626425,256.4204823623965,288.38227893770375,293.9537766494202,297.0786031370486,214.95042224211142,217.29160590103518,288.31652892831625,116.13982000522171,281.27877138755986,196.99344273078148,199.59177796109364,125.91540167861035,246.16813389089077,112.984945612152,286.2419761420624,272.2278552978086,306.4454905064885,271.8685242647726,236.6316019964569,132.42615855175177,220.41359622277497,325.348792944134,289.9011426240197,274.76844243611515,292.0149440080367,275.0938590079905,322.71780937155296,115.3977018153984,289.5269638092506,273.7292817879086,261.55273646675045,257.61318824365543,241.29881586151183,143.78735663221087,263.16344515660296,296.9298286835323,300.2362769541951,264.5623915272847,300.3794998556584,282.33184856330627,292.913430297714,276.17588270800377,283.9878474850408,305.87351839320735,123.84483616342733,271.8159119413315,241.6240269133552,285.62038439424856,254.6575725668969,256.0245845732478,251.5623693095679,233.3919406157767,222.6523338365382,197.10345709839842,142.53730406600658,296.5900124467713,259.9609508714528,316.22497448358007,281.52687024799343,227.15425597526053,268.8940866067307,264.37514954183143,295.30442418055037,291.27681592216993,215.10866872538443,295.81891323611933,295.4185141051198,171.98791820533964,272.46171126266694,264.43824557778464,281.7893818257613,285.82196807584785,249.99126521330652,162.8344188972567,305.91878665752955,215.38015198382732,271.11547394096954,267.6878351807018,130.80193640278537,231.61801327558163,291.22325039897214,300.01090285531797,280.7135104847561,220.80788576234693,231.00059384508697,172.6652577422634,210.26353313981306,232.93068314123013,327.1222979339886,336.41288272724614,288.7164170230087,120.5416712097875
300.71290486444093,259.29775422033924,289.4272233275715,275.034797155057,297.6180630430906,243.70455326297278,290.2108938305654,298.4361682801526,310.27451699715766,325.09296819251847,308.22738355131077,236.37556346856027,237.87111472906292,234.5301246320634,274.3546975094971,137.47719078170616,313.10736902189626,252.69028007251904,220.3617336581986,117.98179378833471,267.43521446366196,126.69025399224635,297.71046438471615,276.7469572564894,330.420523371494,286.2465971927969,252.41683953539314,136.64522561140524,253.79920828346425,290.28724871089344,290.1039116577102,330.03092042048473,330.0158855696643,334.63023590303374,354.8387812262394,130.16572638720692,311.22524231734735,343.6720654528035,329.04826835131075,330.98765083945125,222.34659881958623,147.7970857241122,295.2884354250734,343.2211169680256,303.3177157741182,299.44504395527645,301.92839220204326,334.08735847068397,327.17569098447404,293.3249223146071,248.36851439430535,293.4350844247001,122.50860948798379,289.94988278448255,266.124463608474,280.73995164203734,272.6992645111376,261.1858087543648,225.52971396509614,309.64828928610103,295.66815969436254,288.91929633530486,187.84514492477382,248.6359606365638,274.390974321617,306.69118900938156,330.38417925591654,140.03750205068175,313.8722180281293,280.7157008368966,296.518959529035,277.50511344797644,239.80338269424868,271.172581540184,188.37209273106905,156.61911576215243,285.5855404901164,204.81606291138493,334.99911303677493,347.9106422093551,324.4088730449859,78.15155862670609,267.0781362453856,219.62553366955228,187.60594507521301,279.43710550570836,130.03191783425288,203.11600344127743,225.10985127588327,206.4335755207143,301.02710747377677,261.01250898968897,235.6623568826118,146.75682836930574,229.3231947877162,232.93723917380942,310.0354320687428,319.9051719983348,300.41744666590637,141.95283771098678
324.60105183311913,204.28360567248725,280.6246148589167,267.07346898475237,295.72756751579766,254.45260045779966,306.59706439260725,329.62323673613497,284.237863129717,316.85888812004197,285.3917573679471,269.8406051115711,280.8261847667147,247.24616095537596,277.17672140487736,125.66775169783713,311.67493287790273,184.75428810420607,184.25404264229857,106.95080950179042,207.27266920790018,120.55814681828085,255.46983048003065,247.7692710390871,274.7856291511718,254.8668357130313,212.90196351345304,124.66390985980024,259.41215545054285,272.5131752071269,243.19175848994274,278.8164364915462,299.30626822295426,261.9614955880993,282.20904317439374,125.64569655837376,263.92366501817475,307.1957976591561,271.0964384275829,281.83817752983543,186.87553827206972,133.64915392432792,237.1097293827906,285.2357907845817,226.31027966210522,267.4699987713668,220.55947700239705,277.2885888078068,259.96472199167493,272.8353069799557,236.90839069057162,264.36444436414456,118.33038498434901,281.2912092446991,258.61300281143644,255.57916472889534,198.13427383631168,195.600215507663,223.00530153235206,301.4257609929212,287.0071708467489,271.25442007532484,155.10040378579916,222.10149250718842,286.839509402987,277.3448848832562,272.05597016665155,202.29350239561262,304.5216356611273,290.9467405890355,304.6348683795455,294.6889003747818,250.4577801905957,289.04998073853295,281.3765972011817,179.98592162668402,277.8417513708241,262.1309746694078,339.3984812539043,373.34352367787693,356.12280600485724,83.83532061480041,236.61103355916492,196.7886355181242,212.721950920395,321.40888201741996,116.12538536492531,242.1856779602334,285.7697477996267,280.2105016722699,289.11836374001973,219.54149201899895,290.968187056864,142.54631076695654,172.7186939581954,247.02648983554727,270.8152502253828,304.4495310078459,254.9438543288431,130.26132586546046
369.4581093038494,203.50857664994072,314.52938939778164,283.41013369685976,306.9485445803377,265.3579534813872,302.37903347408826,350.26131535453266,309.6072972514671,339.40185698989495,311.6711554447924,284.5390243345843,271.12154280252753,264.7385395361171,347.44064432189623,151.35827002046986,309.9402001020275,217.9905572935051,205.19552893448284,135.3299892487365,232.48983498218146,143.51031478845317,289.18908585281656,271.1467433987726,291.3144910200063,290.32114658082423,196.94138821712966,147.82245011759366,279.97349112410257,289.78912264343523,248.8739855676896,293.65809868573166,313.1003248256399,275.12656984695906,307.4774558219773,147.7272975698305,279.3724839386217,309.23468953483405,286.1860430868652,285.69908529700183,226.0275964720736,157.76923774037243,259.42559606770084,305.3181010306372,246.1611492444876,292.98131610184623,234.2446167739249,272.7166923461548,285.8708867001304,299.2823966233304,283.20022767066547,294.0756586877035,141.1028130230643,344.02617886289835,284.00139311977824,256.3788718706563,187.2819336190428,204.78349445401867,259.7932176515798,336.37519002847733,312.41955677338694,299.51739995271834,191.10933529288806,215.9962450805066,302.8863387422163,305.0684385063486,277.77129909649705,185.30107315531004,319.3053116419805,323.5313618542276,333.06227224041425,345.8680292319324,292.46983603046334,341.2905372521104,326.64124155945586,215.690865713172,295.2067814905723,272.28549158282874,375.03004378724967,404.6451649856464,390.7879429817874,113.28598520991775,266.8768529825866,197.79405791752683,227.35659036750738,334.2580121022158,134.81607775867747,250.2741854014841,302.6871748897632,305.0933886744012,310.4915283375455,245.63076245929292,301.51562937370903,175.58934357314652,195.19727949186085,272.12489207607706,284.7631775962185,322.9607209247813,271.33571752787276,151.54144912097033
316.55353481564873,217.88008992362313,279.52529782920016,251.37855650789183,285.48321314160336,242.47604705600477,298.7101003602874,334.2731506932882,281.0643730218209,318.60332745649777,304.97064020035737,283.89424676494787,266.5139248655393,239.66473106233795,302.32074311849215,124.26571548318513,299.09284746577475,178.98112799227832,189.11439562427478,111.18063403552085,210.94970988852285,120.82940918034723,252.84457283481174,242.02071911193062,278.52252506912055,259.3936425167698,207.72838864090582,126.78950405540763,258.84137147480885,286.8142932503352,245.11913364785352,271.90453047447704,302.1434077045618,255.96322777606295,279.5361107527968,123.72751334507446,272.22652203467635,297.8958837503534,263.32004959355055,270.74877932956576,201.08599664161164,127.34930550101365,243.07490606196788,285.6976023007842,236.11749187239232,269.48207917049166,230.48639253878667,293.67408860067303,268.6052113750529,274.4828295546159,247.7630399317365,282.2587936580518,120.61503738823697,286.490202214258,281.51085870221186,261.56681138498755,197.31570469196086,203.02138465599396,227.7758851849484,300.51822815551253,279.6981829425416,270.48383671451904,162.16254378521018,233.12877586066696,287.0681138073774,310.34046782779717,270.6183643932452,214.00824483874035,309.187595875413,288.14915725178145,302.79522123867594,302.8602774158456,261.43693978561714,277.6322748821593,287.6201333471265,188.79153081184512,291.3166711403416,261.66675635870877,350.0190064861438,374.74298057769744,357.16044174852044,89.73312589591804,231.20569313001778,187.6295986275153,212.18710074711694,331.8638603818933,112.70328483423066,235.56958166975326,286.2072582433704,288.31658335275023,282.8643629618783,210.256091534886,288.3713849315635,144.75439032611757,173.2003361426191,244.449589077161,271.8581937378385,312.8873137045766,237.7304092177725,129.66343860244754
