0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
332.5631164714428,218.12742772100034,270.26551763619665,255.18401913474105,268.340676874154,245.7149097683115,322.9548277547791,313.3891344059489,284.3035039928389,300.22152260072585,324.48975618865506,316.2751288422117,286.1990018144275,266.4094869347814,268.1470264921457,151.95264682528492,346.8558846577378,219.649516261925,186.29378418491663,131.42440121362878,240.98550099415493,148.81668571078285,288.84863887369096,287.2112431220272,313.61901649472685,267.76620021896605,191.92811923999332,149.23445433415804,255.61927691830948,297.02972975519396,235.4083054423931,250.1113517494265,274.8535864931158,257.5627150226962,278.45463531943744,152.06175371159304,251.70795479777144,292.0177778304829,282.9343036219017,266.031690898083,228.2197387958962,155.93725525931922,238.2848756367232,278.1349040065813,260.98641237617306,283.317148978885,227.3896302625432,262.843723943319,276.2332614285672,299.92946070560015,233.44495470132722,251.18460611169974,143.65420095496629,331.52648063260335,272.5407697116273,289.31121441594803,228.03446037143354,216.2877908095474,233.6431255545233,295.18633912597585,263.271996737711,275.6573642797566,181.35553787981388,245.77558373175287,300.44893190785433,308.5687711806938,271.71302567172467,195.61486719677808,301.1408417542056,267.7694058927418,307.50644923261143,300.42534523563296,254.47709714508997,310.00905686360784,277.67271431408204,204.86245340172886,272.6838680017719,253.37615835512344,381.3842663056434,434.78991127606355,398.8959783720708,142.15794806478715,264.74862130552407,190.5531065547381,207.59695339714912,275.23380796051975,136.64422718051088,273.66001275653724,275.7485924811668,274.2376624729513,288.6449595482142,267.20033067047746,301.19392512630947,159.02471586773177,205.0324474785284,273.59574024996755,305.7469687233319,314.2393571838881,276.2370099758793,151.4610934093069
328.3646975677551,216.14786092953608,272.26601097262426,273.2612332990902,301.0178562531142,255.1574075865755,307.0365900659257,309.8899721151258,287.90832598529914,292.70055994551615,331.3915360414428,294.7704901212531,249.55515942936924,242.3530107937865,302.4114477201462,141.2747426762263,287.65080177449084,206.27511709025006,200.15283396052453,118.93678458677537,215.51112922837618,137.10539656162598,278.8785856228201,264.48785671300095,301.8001031788881,264.9790539759939,204.4246693838362,133.4553609968531,247.97464309938718,261.196703361251,245.394245470452,295.594106057937,301.6193459107192,282.1322931031038,293.4061516624861,141.075235202044,266.635372650208,290.7143156964313,290.6375269051491,276.4031287652717,220.5343730308671,147.89486603552754,256.28571030466105,279.61717778988583,245.92746271377035,253.69519692996042,257.5719399891305,299.84119755142177,289.55642636750105,269.1980187975615,268.3438660047498,288.06796162995295,132.939301889136,307.16414372012144,260.076145537533,256.3798809604365,214.58637379409848,212.3543015795181,255.55605145962755,301.1881495291328,290.5547076288463,280.68162080298293,182.57230449797123,233.6721540226104,294.248801681555,322.77357970725257,279.84994594525614,203.44863149636345,295.28456995949307,276.3539838801462,287.83384145063394,306.9772762958557,262.3522302535918,298.066555002736,295.5676888051403,199.237300092123,283.11832829841643,236.37188452717416,336.9475837016766,362.27618525972724,351.44552168612995,99.13811765800065,261.70645660626144,168.805027954918,205.55276061043256,300.30998565500636,121.82620535557486,233.38522525475332,274.7768123670659,258.25943968896974,287.7542426562091,240.35302170701192,303.99256952730667,152.82738169633384,182.04773732817756,269.805515455557,271.03354874766205,272.4038007401769,281.9538281820054,141.29059432974594
354.3673280893162,203.10020355151255,285.46650846689795,240.81912218825994,281.9734141777763,245.7621322624332,288.7019872077819,317.5710289774972,269.799995079184,312.38342581835775,313.2692560371544,273.9677735838274,260.5001704159298,228.17569656250367,273.47553284167617,138.72508275080742,292.6961581621103,203.4055061353458,212.40867857626594,121.21151767418846,223.2539589268819,133.96632217924721,246.16020327836586,235.03812476035313,268.6965501094433,232.29015726611743,209.7454857827411,143.6005252650945,249.9267908656098,265.87711793956703,224.10469189804957,267.84596593081164,281.5780638459716,251.82403772269785,264.19813122713936,137.28070399646586,240.20300798983996,265.19293809233267,256.46338328726034,242.4350263587414,202.03415439766354,144.29266255337544,226.73030122244384,255.99605211715198,216.1697681083925,268.88994839253905,228.22927123147957,261.94767958923796,253.9797527391937,255.65104171577752,257.91695771553486,280.8090921896171,135.54926276061366,288.91295723398576,229.03634402836352,260.75655162135,212.10857550700786,225.3486340881282,263.7080253434117,309.88857043143094,304.7178229222233,284.48511380729207,178.42569216252994,232.8590247163616,283.96160487805946,321.6173289633337,259.49018672791783,193.0434597232181,310.0408238970864,293.88178543738354,290.4136519363224,313.3919560253293,262.2206449222687,295.42628884329713,304.54808313348366,204.17093800187146,288.1094613712452,256.1077938788124,357.35967891185174,383.9460798931192,367.73380228367523,79.80263715390538,261.14165609636876,166.91101691103083,201.83496683969292,321.22090308528635,124.83601878615261,235.42276411003422,290.3134695590692,284.072714552415,286.54235384904166,218.48190830014246,288.78169055736424,160.55259812152605,172.64980460716677,264.4448296853698,246.0025977054697,280.4166243337684,288.42429180368634,142.32900015232457
351.72155114492483,212.3760728202756,290.0196896126013,271.44073233556554,294.3879743553967,262.1814879001393,315.47409246112716,340.393074591194,313.528477199528,315.32757001137145,302.2027158863197,277.585128435742,266.2240504457711,248.79555069514794,326.4041390815606,128.57205708269638,304.0031088150298,201.58382397655956,214.55134643837167,119.49458354243093,239.04150676373902,123.54798314264502,219.7878429572096,225.41598454040195,249.09056839874393,228.85116554347198,209.48509568866507,132.3153402198032,283.23063275606046,298.61559483308986,218.88934918737982,267.56872914114865,283.76395183625255,254.70773333973045,272.1961864242002,127.35618648135474,245.08109791814047,298.56407315423684,271.17252304291094,273.43395859699734,212.82379632913498,137.41987872520792,224.46227182233756,268.0696424723513,230.69071405462833,248.73626332785136,202.73259014018763,271.4830375084123,267.10164396528893,264.94120101553943,240.14951819541636,268.35135951123624,124.58568814017345,286.90144643080106,265.1089879621444,241.28537457599185,172.69960373312725,170.63389597970678,227.3473348108154,303.3312206877022,284.2013197725102,271.4698643615778,169.3204017173197,212.0987484927167,304.2357033499815,277.3991005473298,273.85811716378464,221.84038861946294,326.51355943712986,285.07674007381553,315.3435640040575,305.7070860135817,264.96804798627636,307.58500870593065,286.51724383836824,207.51317966161815,277.100874978883,249.35060682172485,340.07785208299555,380.2541036500635,365.2059162452759,98.66087320051423,210.72757756396362,194.94683795891567,191.26377025026787,323.743695064061,121.98717984360913,270.4525304071523,302.1483099661094,278.4935299346164,259.6053358816554,221.60099960809603,288.64630050044394,157.17144996196004,181.0262838648024,258.47182844238137,265.286117720645,288.1415938123891,250.06367774311119,132.12793218874032
192.09866672323128,141.8533368772413,141.47396481924423,181.64508850572506,193.60254103032983,186.96197410453127,179.30203154571825,166.86299030611113,171.203744252556,182.90168056573407,185.87916179313845,150.9869133496282,160.32415610204333,114.05221243149484,180.42183482788596,9.882434702958186,177.8894694025594,85.83318884231039,122.8083330210192,8.037640361552116,129.62497400731584,14.740056907349443,160.95633158851962,157.38346893105034,177.481200684776,179.39418031982595,161.89943522860017,8.80732359266685,128.31630655327731,151.78162461568084,157.85898082621875,160.71918677337453,165.1208443958806,152.60283136300453,177.33416519602298,12.91129664659039,156.1115187838024,161.65987044371758,158.62058107879523,152.24856921222636,100.47784106223976,5.061385896787631,139.76060306136614,161.00758793367405,162.34147505171626,140.68342995362264,166.4875462650276,165.79441160129684,156.0991169885353,142.20995013279017,157.2136055783471,166.7407304176509,9.036545263693043,158.66216379603117,155.19235725996012,186.48828812097707,177.33403196171398,168.00288228154344,178.64808761162936,158.3892838797984,163.38154671450013,143.91635707621788,34.802524077356416,166.15053670732203,139.50796643084985,160.46963850478875,169.25085459610858,133.66438571865706,187.33519576983684,145.23981107417728,158.54169052156283,174.71330724854258,141.04207102979143,182.7925607818175,175.72490094455102,59.29997881438391,168.72824916157333,165.6069690512492,162.73781371507326,189.78538042650592,152.8749468731416,73.20677607767254,147.7016118184574,86.01713755243522,148.24327128865966,167.12364688480784,8.45892008403941,142.32066451277498,151.89083167846715,160.3029977548365,141.51250952427085,148.8187982967473,156.35728756395508,22.49353809613868,87.03735331985372,140.5950116788673,159.44255009743455,169.68499023006132,156.003738593777,12.1820183558729
322.27845609625257,218.47600379273618,269.54679810724457,257.9681591452873,278.8572040024431,237.43248061437484,288.3854039095491,362.0998161335637,321.0218500459378,336.7293460930067,276.34341844260535,293.5755283154104,291.4863285383245,254.87120089433583,295.70340905524455,136.9512624728284,327.04374574288715,197.27066928074868,186.41198949642057,124.08869019170217,220.82231054342867,136.74297201910755,287.6100077230408,280.0711732781127,290.72033424443237,287.6363701169604,198.5552019472715,130.45358477933402,275.47098470375965,293.25830563483015,255.64761037828941,284.49943492156746,301.4783959056063,273.79498647373674,311.341258054105,138.7810293006206,294.7518868152023,320.5982565702132,285.2343995797516,298.9459072033047,212.2833622755026,139.02325207326365,258.25284488564535,303.1268172744571,263.03333921098294,277.4144085531026,248.07083669184064,310.81068601701145,287.67482523861156,306.71248453357725,210.44587344613623,244.29189235233858,130.1991423253148,321.90595804897464,313.57746013487747,263.7004602864236,199.71485424618632,188.78073847886893,199.58951418284474,303.4624786197091,273.54142555697035,278.17509459287976,172.9427879519881,196.70186985553647,302.5236383087213,289.8724692993535,294.585215316447,197.4509326801718,316.1161496817188,298.26491445105495,344.23798577453323,268.8719303842286,255.89853636579258,282.28536694688876,288.5405372797849,190.76705005692327,285.9865679838955,262.6552427122615,356.97689622855466,393.42210535939216,382.29904197361753,116.74688069191288,221.8085740641661,206.69019710884996,195.3702314064055,310.1698275454745,120.99932226917592,258.54432159664543,286.5609777646871,258.6263318017995,280.4203929804365,251.69621516018736,278.5686960295497,151.61173374208857,187.93378771932538,263.07510225764986,322.13484914871395,334.8349379995974,238.64193704042165,143.0185112352286
169.17180918497397,261.23313617622955,306.2416867769588,244.92763317761612,250.2212233685177,273.964164390456,347.0794920856243,232.7281804151776,219.13552163749668,223.06604841896637,300.01858055681896,303.7064780296965,248.96393475175964,188.96444244963388,312.02587547448593,176.48283496927453,327.2166059123059,261.0814088779107,264.29482326990615,157.12106584785406,308.7003524570383,175.23559319115716,351.146729189521,328.8144014722941,354.322536941873,282.72280821538436,304.2333720325837,168.04476785488393,255.42857561608182,284.4434586569379,337.24981311230874,277.78490188862764,320.6919197592104,303.87682325765684,302.4962823419373,178.39130283193464,301.0810540347664,324.255918897853,341.1837716688313,298.48032904379613,263.3877285660261,192.3979430628095,294.80988357940527,294.3365896941784,336.43324387798293,237.89819130283126,322.7135005454702,337.55778642331165,315.5397562229312,247.11357741134375,308.49121870295085,353.4058811181953,175.4332489856698,302.9369507179978,306.66227018590774,289.5287328793561,360.68670287523076,288.9059934566989,277.84784225297557,218.88392121246557,280.9240821754912,197.04797551658552,169.10326993517515,330.1678784254964,345.5477314412487,284.4451384969909,331.9118301408703,281.2301708292152,202.4364781278145,174.45573428676116,266.28334939810344,246.54185414967955,234.85554818997173,295.88649510025203,256.08674971275013,190.30748202886457,325.21335731146576,301.1354273368878,328.15827695423496,330.2802480564861,311.3037871506386,211.41270029090825,278.4508079299582,276.50454287837425,294.6159635759875,249.03057945869384,180.84832109795013,314.05695219440145,308.2567526764036,218.86840668218088,342.74781172395427,217.3643155403019,308.10147885083126,191.91064936111835,321.9370991588805,292.97922062137366,320.8168096897942,273.0598715389313,243.34659077360632,174.16148604421613
233.98402596817849,266.1084935590567,334.1635233878652,242.01873277122337,255.08428012419762,296.84218616136087,354.01622046810746,228.30898502332298,189.20241598371064,241.73704151239403,296.2560183723596,317.2922054038141,259.39727604569964,199.9420115660298,325.7648544265258,175.344221413306,328.8222798117961,281.94292956455774,317.23047976232925,167.20723297483968,351.05341963743143,174.6994333675518,293.93412958825996,290.4529191223477,306.24021683317335,235.05732936326814,355.42493089214383,189.51453516392237,279.98374957831857,273.29137073732795,314.12172479262256,272.94635142269885,327.60404746615023,291.89848078486045,289.5346801863781,174.20434808413324,278.68081822819795,319.0771682765968,310.0519394450041,282.2986968583816,273.89145945348537,181.5579614699725,261.95441412232896,273.1382047949839,310.16196350285117,296.0955001222261,299.1990859879422,320.914473022078,291.65715083319066,237.87585699469042,331.67125798107486,372.63361569869227,179.6755898498175,298.6641042109792,287.7395517807616,297.9981841646687,367.68904512003775,316.5947357047483,299.7620032688916,255.7478982909405,301.75323018964275,236.67230635072565,205.1505696382821,342.67951298948304,375.77804970817317,272.65417267163275,377.75306919807196,315.7854213844665,267.4185269970144,223.05405317822962,240.6762008849852,267.98448297776616,264.13989287157796,294.88319304285596,226.6340653526599,199.63870009002082,297.2478044812298,335.8665893259388,333.48993258735163,347.74854663083937,337.9414765696256,184.8517973948581,231.94931089208373,285.89230810823295,255.89827001284036,272.06553559929193,187.90047171327598,304.46281109256046,305.1508806552993,250.46180483956618,332.5117652670335,221.09190233515187,303.31028149830166,201.13484076230444,316.3956957254614,281.0205551144937,272.26120617768805,275.7486399862277,244.5784583266841,177.66990429337085
176.37383668941737,226.97482180111967,323.24888659607086,253.60099679139873,253.94898254549543,307.14298630317404,350.2656913048616,197.8739285570343,180.56149035650486,217.70468872657557,260.8407162111236,278.1130542567375,281.5821992022826,201.24502619347055,281.0418065021578,164.03846241543383,301.44018343470833,254.62216905314386,241.31982569233207,149.74380403189082,277.44962395199036,169.33790371246837,278.5390887412383,288.5327851005508,275.11433964613525,226.04779381008302,298.2218458640431,173.39321892453478,230.36112715721262,241.41210085139343,326.8674215220275,281.6563584381611,302.96262130398475,296.6161097673456,284.73999973826653,169.33370550500717,288.90702893776347,328.23400376296183,345.4656718337182,311.1279740449802,230.33371377363034,171.05587972465685,285.7984000478178,327.4832052493611,336.79957202958605,255.4730114376519,314.10405383653506,332.4554108024634,325.6677666842084,239.83583995930042,274.2885712040675,311.4003807571164,176.04047755904068,246.10620366723774,286.6028356897639,325.9346374473591,373.4167381564583,317.31651435143806,284.5801548927774,229.57011124065502,302.3206811936795,227.920316796115,188.79530192148604,338.7520245233602,317.2667769424023,257.4728584621287,340.3839877391598,254.11119788458845,235.91134903180927,176.22448242919097,218.09242043553687,262.7116871843823,227.6722617933429,287.76825315703456,272.55311544553695,168.81864745618918,303.9332502580065,352.65011440328016,287.7331220610091,322.06823480220163,294.79265379168515,196.23526546598282,276.9565256408126,283.74446208044407,284.5346919732797,269.306003152593,174.98023828753205,290.2260082929871,280.50957096816495,210.59656139819907,338.40969893736985,197.01982044983518,314.81052082663956,168.60294379964265,298.1432425384363,241.46102936594968,284.2174915483304,272.74451941831677,205.38179496634183,167.40565959485062
306.3287489061179,305.6980586410833,311.8780019514159,228.83521916900983,206.38793134007287,226.76046990748154,227.74885201439895,237.09419445591283,266.53660560839273,302.47368930295954,250.99247966833437,362.66728849293315,312.83949093730433,258.6760047842507,177.10072764996147,175.29700702831948,277.93580909076434,238.0185191826455,240.41566560779998,158.28207864513573,226.54311907567828,178.2020556851294,343.34165032569524,351.6073876882204,355.64507663658503,276.9748115271538,304.91851748364144,165.30213893302417,228.8577044621998,278.2949476390529,305.86305161566776,239.01770134895548,289.8093807170619,266.90174791188906,248.5626095863092,174.36733942241707,286.1311342112047,265.8783924136324,270.91363218160245,252.72245339796692,228.4952265338052,181.054694923545,264.71752920763254,262.7733059702904,268.65500512145144,301.815820207468,326.9074644542977,278.33808639172094,252.52860728167946,293.04679939416496,229.68933352800232,247.47896156482253,174.08657039648247,299.25049236265085,277.870359815042,287.68012418358205,367.14973894957404,344.9176482138121,321.7082711448355,309.53502441406823,349.216059807323,273.28738009397017,186.6915554505678,319.89398882136845,232.08668047748438,331.28357682378413,254.93139467010465,250.6114408335552,282.58808866170403,276.68113277412505,237.15324130552057,261.7114761832071,239.94021474215543,259.9284614890959,264.38324302972546,196.29232333030228,291.49566539828595,357.37935933569327,334.14711558629443,338.7436771091582,306.5035688047486,248.21618692535958,379.09097004026535,307.90191207947464,352.34652663465437,226.18673442540617,182.80567219145897,300.1522886994174,305.98560741740624,272.1442035153372,315.87321092304416,249.6411058348097,248.70046747494334,187.9992956894191,260.17428334980394,286.08971891069217,317.161820109787,311.16069126498815,288.0906548281856,173.63591024526772
332.0917317635778,257.85899582697374,322.7578408068607,220.6729093623032,203.32375057168585,217.95712880747786,234.14029947445553,234.58825018048023,242.73911026264264,270.7967773268523,314.08683097671167,327.10031126192933,309.9751717267434,275.7743296646196,189.93569773862046,175.67211131112833,328.6287134400961,267.52633420960075,237.36519443080144,155.7663967587867,245.5776092439509,174.13822736369374,365.55530051948875,363.6151975909883,409.67628236502566,286.04653306047055,282.4960911111713,170.92466195279286,235.674360001822,292.47799513515037,312.30217766270226,276.13750942913776,302.64543686821423,291.2012557175025,270.6012267591481,174.48469729697356,316.5406598925589,309.70437361708485,303.92748678804554,291.44989852214246,208.39770883364807,185.39363548767048,268.585225212634,295.9797139458159,294.71469740104635,323.9472246576774,331.82658119563837,311.3234206272101,286.0617280557963,232.0330442127271,210.41415518796887,273.26451150974174,175.1200484974449,337.96074854227567,233.7626506097424,342.3773982499897,380.4891786889232,356.17149875838635,373.7559106831897,339.20559883876547,373.47332710644855,300.803834523139,185.45840657933084,342.30686823328256,247.24136771762915,342.719680070458,257.4596196775808,216.99133205182392,333.1782244577574,289.09206842451044,238.8727138539497,321.15042209172543,279.7394119229395,291.4643345812836,261.1444874848362,174.63973775937404,272.01774074548865,364.7464715200178,361.37327651637804,373.285083150675,340.1662651703601,235.0377271494031,409.5880243957921,272.1867696099676,318.2511890702984,262.77201609460224,189.1466556773469,293.17092095821175,360.395332418362,307.0774666722252,333.69505470250573,219.05066226801688,286.49367156948546,183.42370044994496,281.26492457126534,274.95612037970034,311.0048405034139,332.7239490236728,300.84612465021917,171.89947872777813
307.10999797194063,237.89609416254203,291.96341211218163,262.4789680211307,252.73341229602175,261.3993371957034,281.6549255007017,254.76969626339996,245.1031300430994,259.49750181123574,301.84716399720276,343.1045414026693,372.5043234882308,284.45762914231625,180.6659521384903,166.84906554093612,327.81118936078894,247.94417193930903,240.26272634879697,149.94507632897134,243.87388922068274,163.6375221773133,366.2078585571249,351.402766657513,402.9671865750822,280.43235743647097,303.719721645863,168.3645754975864,267.6690916647781,257.2282001558912,328.4806429642979,294.3394207555632,343.306924908252,306.8216918145068,286.1873438774034,164.27766582760322,320.2256139299803,317.8345748702668,357.6466543094366,308.5904249836307,175.52435138671046,179.15779099021947,299.1042526598829,316.68370123658184,302.9908930180986,304.20593307394216,333.7272632385649,326.7583216296256,294.35350746365793,294.65151430782447,212.9039441922413,264.2175420191215,169.0470671568647,322.4511921113145,243.48130799983485,355.4548715990356,406.9361449844361,371.49648999731556,356.28390768708124,316.2052941283991,357.4546130031886,311.16479045137635,189.92211639855358,350.9065797617054,265.28001665436665,364.60950756084026,208.7062115070639,220.18797264526256,287.04280599947555,257.8304825597076,266.9771931546667,340.3309390273096,257.7512694216057,290.4983162311861,272.82988052269553,176.46095245005824,315.92186421182663,342.94802142283265,385.7718284345334,406.9434508472025,364.8980292605689,232.33813539508031,404.5255405466971,264.03441951151495,350.5437969420869,284.74790190242527,183.9840622138591,231.29443912871295,327.0522281661678,294.39058616427445,346.7726854505926,219.08202627104228,263.77542386968105,168.610616543816,282.8551987357163,315.3290435530841,294.64822866823044,273.03865691896556,300.16304508714165,163.00363294446635
354.83999372164755,218.5114009143009,294.75077520711926,239.4474780788192,237.12941626936944,265.0081328092481,267.4041443821512,275.00879125620514,273.2938635373649,294.93706966346696,314.6305053300514,331.0728357210444,366.59756743113763,325.6546203994993,157.09005064709532,166.05853299274975,372.8577466020612,253.60378463380746,240.65900560775296,156.43069845813656,248.31838090908744,167.62808679764592,349.47534316768656,375.1584066959948,379.80649381891493,291.1501111162204,294.8079988921816,168.77658089800042,246.3404611954811,312.02086421054526,304.6468346653655,280.66551575999756,320.7979863061236,316.26113455207843,290.74074567708465,168.075961810711,305.09647766983466,325.53686308877985,350.6484959159885,310.1270145298487,190.51040310019926,182.3536250439481,276.6919365228251,306.31767945059363,294.90934205175654,300.3505974872266,307.6339044474472,269.9829086653681,289.9858570814256,288.3275283045478,213.37080835392393,241.63487483446164,166.3489799644407,349.129253256228,183.45968292894446,369.35912433662264,364.6945827883186,342.9960765891056,352.1299905290408,350.1001312559664,340.49848963492605,322.9276396562938,189.89600439272886,332.0043337916025,283.2622808095486,276.4368429834564,237.76202062803506,214.97476525066256,317.154951943203,260.13840131605684,281.76408661071576,324.247755265675,271.1535499742172,344.53061896415215,315.95475116973824,176.87083965231588,261.2401169430864,362.9591449957328,381.33228246030495,436.2677519803833,365.28399885204595,237.98119120950915,374.3958962902162,278.5825244978982,315.97488503161077,277.6765943268527,185.31372341375913,280.20941392652173,332.83550992209155,300.33676861222654,301.33475065306675,256.11329864297954,253.4767378827529,173.82662795674625,270.6594551134044,313.8623988145032,299.01139634963977,310.0821971851028,313.5096096988764,166.92041304308802
