0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
354.8458552599948,187.53813038214346,325.66381250469476,235.99249054444576,217.27474692307797,239.48321418273557,249.77906142026836,301.8690725920068,309.48520930368886,319.6429622359022,319.6349184667404,334.42663361993607,368.52589894575465,306.35475558917443,227.3547438533349,175.7688693646309,356.64403212605254,253.00773147188661,234.97148542788938,158.03863747466417,246.88501542282438,173.30411879085824,356.14830041938313,346.2624436741966,383.4745337531636,300.78169204484203,264.7397086743212,169.30445123024143,292.9024750791035,328.6003571379907,325.07580737709185,297.0018102721212,348.633621535217,318.00096006251204,291.0044471208895,176.01236654853486,332.36662845709463,341.7916255714003,359.4594568804734,327.04684738012037,154.84164734031052,191.62344729355738,305.6497085470668,326.69787275931964,311.34451127990053,288.4000473037843,315.7233226859596,293.107710146221,297.6391285671105,273.89187919915975,205.6205662069076,246.5020772133024,167.66556669092063,376.01901579674205,222.62075779207012,328.19848088383253,355.8815093704227,318.178809222688,358.4189053436777,361.16956828601,384.6933167232097,339.03323893289655,179.87006177733028,321.71722979043426,279.74518009381745,316.7017428489174,197.32651648843952,225.32290617816372,340.1752965580661,266.4137229097086,316.7122763144997,320.8209787881942,283.95180662446444,331.7150950315549,292.430982454163,197.4512976650567,293.0700227677904,352.8771783136596,403.337860081719,430.81071312351503,388.90040710862655,247.43614031727543,409.61512597685197,276.876495362334,354.68384248500587,319.6636024195557,187.62473625184757,300.02396330015705,405.79908713863045,328.21038566145853,309.67743082466677,201.24716969104142,279.5098986925766,178.17003787461778,273.3165932805076,320.4733671225208,315.5590863849011,304.1736108950073,301.9631279954554,170.13298828407244
236.5349269782968,239.24298152919957,308.2009761850369,205.04593411212437,227.85758117438047,247.10585530883714,239.88763978259365,264.054115832952,240.10771648507048,275.5621586410962,300.2448054961825,337.9445702472389,252.33867235559967,267.7739249942188,238.07392296447412,157.41426678684775,313.67453991158044,229.80367246496533,218.9870507221957,153.92864378910204,228.59704442605997,160.97043399714764,297.79301717083456,341.016822955053,343.7389036726971,240.71859613419392,319.83634035087925,165.64308663817494,201.52937766271396,359.64150536666415,353.4933175264048,304.45422695184425,334.9871256408381,352.20405453912105,287.102213586947,159.3763125443359,341.26194172028767,355.8414836412995,369.0862961825154,320.2089257839904,246.82669030149742,168.45260362739478,336.79908069255504,369.34008504566725,350.914560972649,239.44850883329778,391.04396410838956,318.3609023939549,360.4330747396864,284.70479829768027,267.2416524508363,290.2387459036336,172.36215658445178,211.96230365823982,269.82514602525714,306.8431298539058,349.35957552698625,327.69633481889446,305.6923120552071,297.5005507434304,329.3652111863329,257.53496576683534,171.94534872695138,377.7334431747823,281.50658999166455,261.14887459446845,323.4576497699964,266.1911039002511,328.74634788144687,254.36469804401065,270.0461610446411,276.0225783754227,203.88344943812015,274.42960548377005,337.3538504585651,198.47898307206228,298.14449117003034,372.63601853674555,319.6882681818761,355.6367616479561,309.73431099002755,226.2984620670741,372.5154780757961,319.3186282718363,330.3785578387073,252.0391738272369,181.04306383929483,304.7814940834459,306.97834343246166,233.30236734675327,286.68974842199896,166.7421588745891,301.8127858371966,172.57516023846145,241.05801983764033,268.18888972099774,391.15538965169185,338.62918255140335,288.765282611448,156.02389365448795
258.83152617205263,188.84735580180043,229.93909049638395,213.94818995636047,235.81167494726049,218.88957563233245,225.30689325222892,218.65952228558137,192.31828324609393,236.40366537125692,226.42299010857653,177.45424798037664,239.42996034012967,182.01206948942146,217.81280953846962,90.33769565437683,242.4497923569474,201.04118011175484,215.26431353499083,92.2083503755491,249.58029623108692,89.47630777235939,253.2747795815526,253.38850136471711,261.2380863749588,235.02591233262868,226.25086573897477,110.31559697201045,188.6321137153964,237.81288636067384,223.3361810195926,244.36614910627256,232.32812103662957,231.03750124022312,251.09289602142653,88.31891354679125,222.90450895992205,257.93504172127876,235.10567938180967,239.84215175405555,161.62456660753406,104.03258411192674,216.64368631023297,263.84496232539516,245.96730217157221,260.82901221046643,231.57044490765037,229.44263221517372,238.07788882909097,222.59878552961186,245.2219460417794,279.36672789182467,98.3271167448086,258.7836644547121,198.8909657797166,276.3974286231557,267.48478841412214,272.6983654296584,278.581100391929,284.86970759873617,303.97495798465485,257.5863642274932,158.9494907716143,230.38678644602768,236.58169389806503,210.523123219536,254.23740786083317,105.37672555866172,246.92598874318116,210.41700315710824,220.30360364338065,242.10555267587742,203.96384108011048,259.36212090087355,210.93005858456948,120.7168035238466,230.15924172319768,252.7152278605521,245.7694803155369,258.39449023517597,244.29723036713628,57.04062270445335,238.05001717878713,188.00694863442075,193.10989245851565,260.08980983663105,94.18907893489951,173.4387191604307,191.352293008627,219.96188592258443,254.1550304422902,221.51562576204046,176.57870520573871,118.79335329495625,188.92506488600378,170.4730424975045,210.87816119208773,274.80494711045384,247.35361577051117,94.91878903978835
403.29172219113616,265.2754078965914,381.8777247174036,339.6306284534396,355.7028243105071,315.8128723187025,345.8952183943605,324.9390024416858,337.4250791967735,318.4846010614469,370.91898586599876,260.72200735096317,303.12397171487663,279.3515914703695,349.80943538165127,182.44225239682697,322.0361658367259,283.5289475580216,283.3328333420265,168.59975657158503,283.37859919578017,180.7830931201826,309.9296079641879,292.1503689387743,291.31550873870833,298.02080080306223,274.5383589202104,172.1851087694604,309.61158900774257,361.80382222705185,343.21288257275364,391.5077261711407,396.3028846533413,366.42053642473877,357.4662600196548,180.62690027844454,346.0136530833605,355.87516543890825,371.9967422197595,379.9504735026144,255.12552895898443,194.91150660828492,348.12854882699935,376.31164744643314,350.2268397255548,240.71040844471182,375.1912490002506,341.61242414864273,386.1603865818376,261.9877883433637,346.12904899508345,336.6431375569438,176.68170530273005,311.2957394462212,239.15379147524035,258.1702909028781,296.72963158380696,303.38507960271477,325.60596540291493,286.2488325942496,334.87536812611864,299.1848163434504,212.56787987808116,317.70737343056464,292.1899866241747,383.58011344699383,360.07108282981045,281.20998682717834,380.3437243923251,358.836715684896,281.74627350787785,369.628984651985,287.80412250803187,332.5541267269365,370.4534310231794,211.58603378763766,379.6534909338998,350.39955996362875,326.5956484107863,329.68718190495645,293.9630448532107,203.41660639900087,364.4226061903282,276.3225379287769,327.7371560553011,331.4318933756472,175.14293634340694,291.1970885001545,328.4506704132656,309.92510949298236,357.21262291133075,277.16946220984875,287.6158348234257,201.03446752995703,272.0147948183451,347.52800517487196,334.30732204825864,337.187409491748,366.88294835269016,183.21792683241955
322.99429829231843,217.17837310891886,224.81148318677356,267.7697052289139,236.53298396338442,266.543218233896,312.75362212039863,208.97442031128725,230.52577230949674,224.8753978952911,279.1902936965553,312.1268359837111,314.02657081130593,215.59649374813685,270.884878774569,152.88142808426386,297.72932264191303,248.74436513167478,312.1251019484801,154.62154495543513,321.9661674889418,157.50390957444287,278.88142327052407,268.26053957424915,278.3410210487469,261.4606361574062,260.9682617966217,166.16074145824373,286.90946567943723,213.53820914904247,188.17546602734083,185.70939932916318,212.04806561464778,172.34170514209154,177.3511977494646,154.5656047251374,166.10465068562232,192.488552890618,220.96249033909436,177.95776246305036,185.60625100361963,159.80625347231285,182.10187435297638,174.61392470959353,215.66348864731987,276.023532252242,181.90106890629042,181.00024654017108,182.76237704100487,265.43009703161056,252.99548474909625,286.5425786609974,156.92171634222592,326.2191469536731,296.1218026251215,227.5355661311881,285.6064918704444,262.41220538016523,297.7031952919284,248.34158618653703,310.2341222703294,311.1852324713648,167.73773395713047,255.44842628215795,265.23270123133676,279.9977037684803,190.37831974873373,268.1725182830707,278.7323333247246,210.16119549675128,197.673220069848,252.28447533851067,210.0206177965139,252.54486015738146,251.77666490660118,211.34178554629557,232.35558157840984,266.60054164212397,266.41438272880794,290.83600177627915,272.77466843467187,232.4639272233233,221.91820247888245,166.07664421128115,273.9590887607769,253.03565891289773,161.13804251346417,287.04459716925754,340.05604614165725,321.47095619598645,271.5516532986041,262.8028200875017,253.7705119069367,174.9981151019912,261.3903659681637,309.4554499813144,149.7334294818766,168.67693582363074,292.6278453733162,147.19244117434084
344.49368534905426,217.29989911819527,238.49579549202318,274.30393849986865,233.38698580981645,264.1105622396935,282.7539286897255,191.01146577809274,247.9199089902349,234.05244995467996,283.6191408514394,277.93205022747554,325.5283012222946,221.28657773406255,278.7698352463984,149.5299391553699,272.32597463060335,270.1877985230396,319.0855305140632,140.89568245675264,339.9327061897895,151.00363098954034,286.855426395953,265.8860081730255,306.26608265810637,276.07538923454354,265.8221016363654,149.25530658469853,289.9334893007745,192.36548302602318,221.40926313158334,210.8628362774504,240.1053940148171,182.9414164065101,226.24499246322407,148.71662379103896,199.90575877905312,218.34239954269623,228.7730320168013,201.91707907375852,168.42197952819862,144.41537139563854,207.7410836119622,185.93985927911257,241.07069643347873,308.0059383698169,211.93299201840114,221.4478111834002,190.65161187526243,238.42337598144016,258.1982764496149,295.112715825831,140.86474118899864,327.1342107065905,254.08780967617795,241.7435186083062,293.65863055348586,271.90603443848454,295.18587752834,256.15871433411087,308.0733288265312,322.61648205038415,169.49443746368812,236.95815746912325,270.89039763242045,276.38057867727275,195.2055599563705,258.49269539830766,261.35414776047025,203.23714137729507,191.03289534663884,266.3062874142944,213.95567473630035,257.0845448395461,218.98178537301237,188.35988376221425,191.47354801395016,225.9405157829848,294.8560021394133,310.74952114493783,286.3816215950386,210.68212635078226,209.1654322718478,160.8324564628293,259.7777654421109,241.98366463755818,147.75439324098227,252.08514231007698,320.5760015662393,323.8188019046249,250.7581019239008,286.8555207601544,206.6285896128675,163.5800173730857,279.72059231285016,303.4727617462164,150.28027094654772,177.3109266031568,303.0534340448036,144.10986014198022
384.26172831983604,260.56059313672887,267.8798233118647,294.6973188399521,252.41407905905592,250.61401838292954,289.1982839703579,212.21465850684186,289.01645048164454,285.9838821412502,317.0286743915794,351.0514573744809,328.8990275347638,227.5704442593102,281.75094596592237,168.53875300234213,270.13920109842866,283.62598414890647,354.80830258832015,151.7968611641126,343.77691706068856,167.22171875911957,331.9872222363943,313.31643910103566,357.09629679859574,312.25894044419346,332.66544446533675,154.68281871291921,303.9085367326648,246.9229748724299,223.2101518049528,210.4700984808657,234.29191751898082,184.8251236670298,206.49050517326498,165.42397915859047,203.2397725087822,210.21958279043417,207.47406268194624,188.67689370886316,200.72528104592303,159.30971390261232,208.60107091385302,175.3849916385306,224.12682565407817,301.0185734009771,240.49988820412588,235.66244509415222,180.04698629901424,250.64438862195507,262.901901054523,319.0635722095763,153.7612866801801,337.6580623590833,310.47240001777857,243.79088326937494,321.4765224089503,293.4372070618662,309.2824892620056,283.2681308562597,314.15471429245287,322.17933255308486,173.62660381477787,267.16286714583197,297.0160773089205,351.6915751556762,237.57305046908675,298.80198572648516,301.2602945225076,268.6740425258173,216.53526189065389,242.4626347856886,220.9624412299636,238.31319013868708,216.58158868743533,231.9418160864716,236.6658084015239,252.80551217634564,292.5618310764917,286.5623174294311,307.28799948755704,212.0957008370783,211.770272172373,196.98414082361685,259.7594173019513,246.97520568375984,160.43578669581626,275.36739782422603,342.9491908826745,349.4830340376475,295.0082480871169,301.8393346234437,229.23913147876388,175.8577622162571,294.73367582834607,320.2312897426707,184.46529636490052,192.2260250345676,365.63253301539913,163.476098342113
274.9031824810024,147.49664394337103,266.0419818765267,193.4147047730762,194.8279195934741,217.0486481331316,268.36743276026255,169.70022599149365,144.44382964927829,177.35295465457526,334.9148766217463,294.7094500985365,311.0891892664394,257.5460475803781,193.12164832149165,147.31290758904282,345.27946103095024,241.17266829617378,237.5818530361945,137.44495942508703,295.2874775646622,150.4508790040665,313.17358513560265,337.54589540635226,335.4319900592883,257.19836935609766,279.5632536096426,152.52054359319922,191.791362005824,303.75579940739135,287.2218752960751,223.73597640647066,252.77915734753356,240.958188610845,226.2794732127303,149.10874888126204,237.21457064364495,275.2771988136647,276.4853259597929,234.67829510972416,164.82581592953122,153.28735232935244,274.22393081507806,278.018918764561,313.8185548301811,244.83065726176036,287.555052038807,195.4845182005594,266.26442357369643,204.65554492896325,258.0283400505071,311.02813444920486,147.64442229690962,299.35047200944183,195.90845277173898,242.7153333991844,289.2551158411466,253.4548627116522,260.2773966637073,271.7994322522513,283.4821703585574,298.4581110245843,160.2719897058068,311.63950106506337,280.61703651451495,216.05855454158532,262.0663554483648,246.66203138781844,291.66255397149513,187.2699972322942,219.9685858881465,235.87181967377586,153.00327594976508,265.87034602774503,290.5745293113637,190.8058549966807,196.93452799996302,295.83716032703626,346.6742489034913,380.50029145419666,321.2674462090117,226.3078025131744,253.32213944279522,219.29080789151627,256.5598269291293,195.47319677618688,156.6016744328246,252.05485092365197,296.29604714375535,315.44517370137925,272.34216502476545,236.60993002423203,223.97343387973956,155.11939100483244,277.96502251946265,276.6332784298231,236.70036982981563,262.62157064715586,331.6055196575274,144.39045949255987
388.00895402739195,269.3201642487444,302.2024081161139,339.3073830732131,359.05917856840836,340.3796258726181,366.8040801279161,333.60528772480893,274.9999897634086,348.1569489608893,343.6827112532346,202.5753495710782,210.2360672624985,263.52896775919487,332.9490807395712,155.84988508648246,321.63396067028793,282.56994411383977,309.8204001451592,178.9399907274765,267.381072866865,148.94434203968493,256.5903434343454,286.619573841738,289.0319989123783,299.4009700462428,281.68866203969515,186.16232681683127,239.71556221709488,266.5628217961441,230.0419693157763,310.65627408067877,291.5921137686642,310.9351426225,298.76108753976024,152.91648657490214,250.57353765364397,292.89393025263064,328.2018462480479,293.78832458781983,276.49980020913364,182.72089358271478,261.07886621607025,326.8190106170247,280.7174733948618,237.5545183636873,243.3205480407931,289.86007384775354,329.08973951315346,273.66271496522955,263.8995834762167,326.8901612110665,167.99441003014837,336.36255704196475,301.3946840996888,266.9103948540923,207.34420378231053,209.82821342111657,291.76389820916074,367.9735631644405,376.4495032706111,334.2272814879264,174.2831039149542,268.79255124231355,222.60981349440837,323.27288102461694,287.9115887466418,280.8745084014082,409.19833690861,266.69225816310154,309.30868756246105,370.94756038155,314.7398618534281,343.1893324918905,309.6085975766548,218.13239550426675,313.29554129378886,250.77676090424464,278.5509067337105,321.91112320956734,262.99915931763627,241.59010327493448,238.02123867690884,166.31681307430554,205.99978160711626,338.22452544035247,185.9455562830739,323.15207762109367,292.7749608442814,312.4611138955564,291.20588819136543,302.7330777853794,290.32389798707305,214.69793464727536,253.58284945523653,272.98896455406515,229.11767444781634,248.97640435637243,348.7596168689274,158.90557827277436
276.24698296574195,334.1266981441114,258.4379738039755,352.5358745144043,340.98387962214184,368.01734192109484,359.9605594991067,198.21946963830342,334.5898087556698,317.9007755127105,246.0804434439839,268.54835458502316,272.3638459636186,165.49245232423513,341.40639358512357,165.71261332328905,225.5668365820939,242.07593324768027,260.65752001919896,162.4641032157426,271.7453577029117,174.54944874471923,196.3459094798622,195.6745912502336,222.80059216546863,219.90436653357204,262.2490663890061,172.48402742059895,282.15351673487095,302.70231704879455,290.38349132159044,271.6604225087083,269.7304820101648,256.9159009171903,294.37779693145217,173.15773794016772,281.58905254698976,284.1394873808179,266.1954754439735,296.4511034456308,269.10241920601896,178.39730522113283,270.15024729675616,282.3420075030892,314.26588062291677,232.38949504490375,285.0697412073413,294.92586920482853,285.3292006384025,298.10082610526126,312.87039345159855,304.1334666817494,175.46375795012298,220.20302748856787,309.71767256554205,333.92446407988837,303.2580877975941,296.4492461167822,268.7772380531406,185.049657951141,267.7832765361477,204.26585742364773,180.83616991922207,285.00747733904126,245.25929677686491,351.5068069334324,298.5509827403071,347.1292724962187,278.40972030058924,241.6507569116071,255.75665661498172,246.65223815951995,231.75548660350978,222.0554154981549,236.55931864122766,178.18967579962748,323.5384080082296,287.54608207215773,250.48607312080676,275.6589207907142,241.0615934792797,256.5679881577331,273.62326553209067,233.61040801101038,300.81585174783686,300.2836012702679,173.74865479914806,312.53435279460973,282.64339894650027,228.09644108353945,273.48385832281815,289.3231845202569,336.0752798041482,181.01827519653398,237.699896486257,259.8854152601001,321.11710937202434,303.91764009484257,239.70230277176032,165.70908074237323
304.7096092497577,225.73083027950213,222.86657366234033,279.2405468143433,295.8804368375819,295.0885917330084,261.50361137959106,242.88561127730253,260.75454822592,313.7842009139534,254.95544393823826,227.25913093661643,252.49312730379773,220.251953687275,267.86161788138537,109.16225069542976,228.353765209737,127.91484022257876,171.6576939061819,109.75996833478455,151.49882545263546,115.42107738171165,229.8043097743348,243.64400753984637,247.3441819154271,273.23686049359515,293.13090696389366,119.7967494485961,180.17117778852096,279.83468603507526,249.94955940322882,244.97351766657889,254.76520538773383,255.74892349236154,274.9017417128242,115.91587193195171,246.48977997796726,268.22189146975785,249.5806049092882,251.31617339557096,211.8791876388623,92.16827457584768,259.7825368546545,288.0381551756214,240.3013149040835,216.3000646142053,264.3889417676569,248.06928159011358,262.3750242817586,222.4106112386235,291.845765175593,269.10953255695324,121.49567572587775,235.80305928119458,189.20145452078327,261.8349568698849,234.0092823690757,256.51752380882607,283.9841823674721,295.65489166839166,282.81874384987674,266.9666281926826,157.47384002689768,256.9252330452432,282.06550679841496,235.34058040156776,302.5185838670617,230.38405311034708,294.2005370441112,261.86636525015405,292.1117790053728,289.5474403066714,231.83426421787684,300.8090453568905,299.82107625757277,192.26660758048905,234.8163428037956,297.11324930322024,290.6057354727887,323.282339189532,283.71435650881523,144.56490165660145,231.28830872102412,187.4520346838345,224.80729318246503,271.4920673953506,115.61031776824049,226.04769448707037,192.15053582894913,268.9756727362348,274.7255943726482,255.09270678138364,243.82739065392207,93.90656224366809,99.11641168136374,129.6849215220411,262.64103693689214,269.2451690037096,285.97313741771296,112.64476491156893
325.98801771987587,191.6067943449826,212.28660681913271,295.7986054020144,334.6389045937187,333.8309997881143,296.16622229154495,208.26851815407966,284.9283448172147,278.8932473244677,244.13109273012847,267.64422004587533,163.98310003720678,202.44865411098633,245.84751288598474,156.14427861733614,237.16476735065734,253.80993461634293,266.71605716181676,154.91309244087822,279.1404804171794,153.90561296864138,250.39890147395275,234.03733483952473,256.4069750545385,182.074791690703,203.58472402409836,165.0587934331435,292.84450692351714,224.95374792513837,198.55458865889557,195.50633271438107,257.5056156137846,222.0614742117993,286.39583386742055,154.58227824512966,218.12902548894525,215.50928982775955,272.9971317020419,206.99647868775259,219.1143082911759,170.15108394242185,197.52384415206348,205.41041428266504,194.67417059442144,224.96790810609124,194.53330362996306,208.52030867948952,188.05796905383085,273.6354597363686,203.42374741102023,240.17161379055324,158.45636340801602,226.2641268938462,235.44053105470744,240.29151706895033,213.16245864925986,219.63562654909114,223.81558967490503,217.46648196094827,276.2022865180876,256.80744764056163,178.53946745720887,172.15142306727103,218.37935583856188,298.79724772138553,227.3928514897046,243.31640896518712,236.99333343146452,196.93620080119095,206.52919470011707,241.92143361346083,227.94351636691377,269.58617787735596,269.18542698783943,215.79403038899878,233.08158445667777,235.70381756858035,283.6664311880435,314.4415824799805,282.73199658336597,188.52010814236158,242.74022142989585,155.4136623441358,192.0545136091397,180.5557673659478,159.1697005367806,234.55657968969743,305.6615956027042,281.5885742674605,280.39421092001254,257.5587948060515,308.7699637322849,185.85697763767456,258.91286632487925,232.6977184038222,203.00323370668218,175.37868224996697,309.2880105899313,158.878036522699
232.2147792262244,295.4410628083404,311.23142626119403,208.00142915408458,258.1658248709226,225.44666990613268,231.31541566900535,250.33431409648472,317.2531966798271,326.66715036004723,324.1363350756455,282.67743026718665,236.3710781585918,217.03830039157583,288.67309622282295,139.74248569515834,289.69693441481684,273.5992293597602,310.17231493017016,129.14993986440638,307.85078010611954,145.7217501983243,229.28160575058484,266.0888194600839,286.8331911738959,276.00731878056854,389.1591809359503,130.1840557660066,153.06999941873173,303.6200030700593,291.9432670205688,303.35666996957025,341.15396969292004,338.0660671341615,311.7169099417529,145.552949164444,297.9978560744055,355.1841646997774,304.79797694374594,333.1227263346062,255.27371891862205,142.43249609351668,284.29132466406884,315.82052483303,341.01420477420544,207.1723289600727,299.8278681392214,298.08092720743946,307.31036820015964,191.46022199769146,309.49478936913283,289.19516909614566,119.29680494563344,258.76322975278305,258.95154947977437,396.6447353822887,350.0078669212884,338.6051280652808,321.7241078297732,301.7222763335167,277.3787904900952,273.71846822202826,176.08402269919438,345.18956997332026,331.054087189295,177.09384553431053,393.85340672481965,295.34472329031877,278.1230565143689,162.06574106542558,235.84306555966864,179.80493076480585,189.8100461295505,220.4016320237045,196.74359136793277,137.47720392562647,210.42961238791938,312.0079872456594,198.55156851959617,215.31950196470714,167.65293251482467,189.77867868817523,226.9198210671125,260.80570781732587,239.3149427804908,276.13529500076993,142.93004707374257,339.0297883573475,247.9685585109278,232.0369804253795,189.67245749899024,261.75639853865124,287.1697972029702,154.43192531948037,251.3195947940533,230.69340089380208,304.1811311425691,341.8107220301529,206.9669736177485,141.88566543120896
